symbol,type,strike,premium,target,sl,current,status,action,timestamp
LT,CE,3650.0,35.2,56.32,21.12,35.2,OPEN (+0.0%),HOLD,2025-09-23 17:55:17
SBIN,CE,880.0,5.1,8.16,3.06,5.1,OPEN (+0.0%),HOLD,2025-09-23 17:55:18
MARUTI,CE,16200.0,138.0,220.8,82.8,138.0,OPEN (+0.0%),HOLD,2025-09-23 17:55:19
LT,CE,3650.0,35.2,56.32,21.12,42.6,OPEN (+21.0%),HOLD,2025-09-24 13:06:07
SBIN,CE,880.0,5.1,8.16,3.06,3.95,OPEN (-22.5%),HOLD,2025-09-24 13:06:08
MARUTI,CE,16200.0,138.0,220.8,82.8,152.2,OPEN (+10.3%),HOLD,2025-09-24 13:06:08
MARUTI,CE,16300.0,125.0,200.0,75.0,107.4,OPEN (-14.1%),HOLD,2025-09-25 13:07:12
BHARTIARTL,CE,1960.0,5.6,8.96,3.36,1.05,SL HIT ⚠️,EXIT ❌,2025-09-26 13:05:49
SUNPHARMA,CE,1600.0,6.15,9.84,3.69,6.15,OPEN (+0.0%),HOLD,2025-09-28 12:56:11
LT,PE,3650.0,2.65,4.24,1.59,2.65,OPEN (+0.0%),HOLD,2025-09-28 12:56:12
TATAMOTORS,PE,660.0,3.7,5.92,2.22,2.75,OPEN (-25.7%),HOLD,2025-09-28 12:56:13
ONGC,PE,235.0,0.15,0.24,0.09,0.15,OPEN (+0.0%),HOLD,2025-09-28 12:56:15
ONGC,CE,240.0,0.8,1.28,0.48,0.55,OPEN (-31.2%),HOLD,2025-09-28 12:56:16
SUNPHARMA,CE,1600.0,6.15,9.84,3.69,5.55,OPEN (-9.8%),HOLD,2025-09-29 15:03:40
LT,PE,3650.0,2.65,4.24,1.59,2.1,OPEN (-20.8%),HOLD,2025-09-29 15:03:41
ONGC,PE,235.0,0.15,0.24,0.09,0.05,SL HIT ⚠️,EXIT ❌,2025-09-29 15:03:42
ONGC,CE,240.0,0.55,0.88,0.33,0.4,OPEN (-27.3%),HOLD,2025-09-29 15:03:43
NTPC,CE,340.0,0.55,0.88,0.33,2.6,TARGET HIT 🎯,EXIT ✅,2025-09-29 15:03:44
SBIN,PE,860.0,0.7,1.12,0.42,0.05,SL HIT ⚠️,EXIT ❌,2025-09-30 13:05:38
INFY,PE,1440.0,4.05,6.48,2.43,0.1,SL HIT ⚠️,EXIT ❌,2025-09-30 13:05:39
LT,PE,3600.0,0.7,1.12,0.42,0.05,SL HIT ⚠️,EXIT ❌,2025-09-30 13:05:39
LT,PE,3650.0,2.1,3.36,1.26,0.05,SL HIT ⚠️,EXIT ❌,2025-09-30 13:05:40
LT,CE,3750.0,2.7,4.32,1.62,0.05,SL HIT ⚠️,EXIT ❌,2025-09-30 13:05:41
ONGC,CE,240.0,0.05,0.08,0.03,7.35,TARGET HIT 🎯,EXIT ✅,2025-10-01 13:05:46
TATAMOTORS,CE,700.0,0.05,0.08,0.03,30.3,TARGET HIT 🎯,EXIT ✅,2025-10-01 13:05:47
ONGC,PE,235.0,0.05,0.08,0.03,1.6,TARGET HIT 🎯,EXIT ✅,2025-10-01 13:05:48
LT,CE,3600.0,48.1,76.96,28.86,121.95,TARGET HIT 🎯,EXIT ✅,2025-10-01 13:05:49
SBIN,CE,870.0,0.8,1.28,0.48,16.65,TARGET HIT 🎯,EXIT ✅,2025-10-01 13:05:50
TCS,PE,2900.0,59.0,94.4,35.4,59.0,OPEN (+0.0%),HOLD,2025-10-02 13:01:50
TATAMOTORS,PE,700.0,8.9,14.24,5.34,8.9,OPEN (+0.0%),HOLD,2025-10-02 13:01:51
RELIANCE,PE,1380.0,26.85,42.96,16.11,26.85,OPEN (+0.0%),HOLD,2025-10-02 13:01:52
INFY,PE,1400.0,22.6,36.16,13.56,22.6,OPEN (+0.0%),HOLD,2025-10-02 13:01:53
RELIANCE,PE,1370.0,22.3,35.68,13.38,22.3,OPEN (+0.0%),HOLD,2025-10-02 13:01:53
TCS,PE,2900.0,59.0,94.4,35.4,62.9,OPEN (+6.6%),HOLD,2025-10-03 13:00:52
TATAMOTORS,PE,700.0,8.9,14.24,5.34,8.55,OPEN (-3.9%),HOLD,2025-10-03 13:00:53
RELIANCE,PE,1380.0,26.85,42.96,16.11,30.05,OPEN (+11.9%),HOLD,2025-10-03 13:00:55
INFY,PE,1400.0,22.6,36.16,13.56,22.3,OPEN (-1.3%),HOLD,2025-10-03 13:00:56
RELIANCE,PE,1370.0,22.3,35.68,13.38,24.85,OPEN (+11.4%),HOLD,2025-10-03 13:00:57
TCS,PE,2900.0,62.9,100.64,37.74,,PRICE UNAVAILABLE,HOLD,2025-10-04 12:56:41
RELIANCE,PE,1380.0,30.05,48.08,18.03,,PRICE UNAVAILABLE,HOLD,2025-10-04 12:56:42
RELIANCE,PE,1360.0,20.3,32.48,12.18,,PRICE UNAVAILABLE,HOLD,2025-10-04 12:56:43
INFY,PE,1400.0,22.3,35.68,13.38,,PRICE UNAVAILABLE,HOLD,2025-10-04 12:56:44
TATAMOTORS,PE,720.0,16.8,26.88,10.08,,PRICE UNAVAILABLE,HOLD,2025-10-04 12:56:45
TATAMOTORS,PE,700.0,7.7,12.32,4.62,11.55,OPEN (+50.0%),HOLD,2025-10-07 13:04:18
RELIANCE,PE,1380.0,23.4,37.44,14.04,19.4,OPEN (-17.1%),HOLD,2025-10-07 13:04:19
TCS,PE,3000.0,73.5,117.6,44.1,81.95,OPEN (+11.5%),HOLD,2025-10-07 13:04:20
RELIANCE,PE,1360.0,15.2,24.32,9.12,12.3,OPEN (-19.1%),HOLD,2025-10-07 13:04:24
RELIANCE,PE,1370.0,18.9,30.24,11.34,15.65,OPEN (-17.2%),HOLD,2025-10-07 13:04:25
RELIANCE,PE,1400.0,28.85,46.16,17.31,43.05,OPEN (+49.2%),HOLD,2025-10-08 13:04:40
TCS,PE,3000.0,81.95,131.12,49.17,54.1,OPEN (-34.0%),HOLD,2025-10-08 13:04:40
RELIANCE,PE,1380.0,19.4,31.04,11.64,30.7,OPEN (+58.2%),HOLD,2025-10-08 13:04:42
SBIN,PE,870.0,15.15,24.24,9.09,18.55,OPEN (+22.4%),HOLD,2025-10-08 13:04:43
TATAMOTORS,PE,690.0,6.85,10.96,4.11,15.45,TARGET HIT 🎯,EXIT ✅,2025-10-08 13:04:44
TCS,PE,3000.0,54.1,86.56,32.46,39.0,OPEN (-27.9%),HOLD,2025-10-09 13:04:58
RELIANCE,PE,1380.0,30.7,49.12,18.42,22.55,OPEN (-26.5%),HOLD,2025-10-09 13:05:00
TATAMOTORS,PE,680.0,9.3,14.88,5.58,5.3,SL HIT ⚠️,EXIT ❌,2025-10-09 13:05:01
RELIANCE,PE,1370.0,25.2,40.32,15.12,17.85,OPEN (-29.2%),HOLD,2025-10-09 13:05:02
TRENT,PE,4700.0,158.05,252.88,94.83,126.4,OPEN (-20.0%),HOLD,2025-10-09 13:05:03
RELIANCE,PE,1380.0,22.55,36.08,13.53,18.8,OPEN (-16.6%),HOLD,2025-10-10 13:03:13
INFY,PE,1500.0,35.95,57.52,21.57,34.0,OPEN (-5.4%),HOLD,2025-10-10 13:03:14
RELIANCE,PE,1370.0,17.85,28.56,10.71,14.65,OPEN (-17.9%),HOLD,2025-10-10 13:03:16
TCS,PE,3100.0,83.8,134.08,50.28,96.3,OPEN (+14.9%),HOLD,2025-10-10 13:03:17
RELIANCE,PE,1360.0,14.1,22.56,8.46,11.15,OPEN (-20.9%),HOLD,2025-10-10 13:03:19
RELIANCE,PE,1400.0,29.0,46.4,17.4,29.0,OPEN (+0.0%),HOLD,2025-10-11 12:56:51
INFY,PE,1500.0,34.0,54.4,20.4,34.0,OPEN (+0.0%),HOLD,2025-10-11 12:56:52
RELIANCE,PE,1370.0,14.65,23.44,8.79,14.65,OPEN (+0.0%),HOLD,2025-10-11 12:56:53
RELIANCE,PE,1360.0,11.15,17.84,6.69,11.15,OPEN (+0.0%),HOLD,2025-10-11 12:56:54
SBIN,PE,870.0,7.4,11.84,4.44,7.4,OPEN (+0.0%),HOLD,2025-10-11 12:56:56
RELIANCE,PE,1400.0,29.0,46.4,17.4,29.0,OPEN (+0.0%),HOLD,2025-10-12 12:57:54
INFY,PE,1500.0,34.0,54.4,20.4,34.0,OPEN (+0.0%),HOLD,2025-10-12 12:57:56
RELIANCE,PE,1370.0,14.65,23.44,8.79,14.65,OPEN (+0.0%),HOLD,2025-10-12 12:57:57
RELIANCE,PE,1360.0,11.15,17.84,6.69,11.15,OPEN (+0.0%),HOLD,2025-10-12 12:57:58
SBIN,PE,870.0,7.4,11.84,4.44,7.4,OPEN (+0.0%),HOLD,2025-10-12 12:57:59
RELIANCE,PE,1400.0,29.0,46.4,17.4,34.25,OPEN (+18.1%),HOLD,2025-10-13 13:05:39
INFY,PE,1500.0,34.0,54.4,20.4,42.05,OPEN (+23.7%),HOLD,2025-10-13 13:05:40
RELIANCE,PE,1370.0,14.65,23.44,8.79,17.65,OPEN (+20.5%),HOLD,2025-10-13 13:05:40
RELIANCE,PE,1360.0,11.15,17.84,6.69,13.6,OPEN (+22.0%),HOLD,2025-10-13 13:05:41
SBIN,PE,870.0,7.4,11.84,4.44,6.9,OPEN (-6.8%),HOLD,2025-10-13 13:05:43
RELIANCE,PE,1400.0,34.25,54.8,20.55,35.9,OPEN (+4.8%),HOLD,2025-10-14 13:06:30
RELIANCE,PE,1360.0,13.6,21.76,8.16,14.6,OPEN (+7.4%),HOLD,2025-10-14 13:06:33
TRENT,PE,4600.0,67.2,107.52,40.32,97.95,OPEN (+45.8%),HOLD,2025-10-14 13:06:34
ICICIBANK,PE,1400.0,29.45,47.12,17.67,28.65,OPEN (-2.7%),HOLD,2025-10-14 13:06:35
INFY,PE,1480.0,32.5,52.0,19.5,39.1,OPEN (+20.3%),HOLD,2025-10-14 13:06:37
RELIANCE,PE,1380.0,23.65,37.84,14.19,22.1,OPEN (-6.6%),HOLD,2025-10-15 13:06:38
INFY,PE,1500.0,51.25,82.0,30.75,59.0,OPEN (+15.1%),HOLD,2025-10-15 13:06:39
RELIANCE,PE,1360.0,14.6,23.36,8.76,13.4,OPEN (-8.2%),HOLD,2025-10-15 13:06:40
TCS,PE,2960.0,51.2,81.92,30.72,35.5,OPEN (-30.7%),HOLD,2025-10-15 13:06:41
INFY,PE,1480.0,39.1,62.56,23.46,45.85,OPEN (+17.3%),HOLD,2025-10-15 13:06:42
RELIANCE,PE,1380.0,22.1,35.36,13.26,12.35,SL HIT ⚠️,EXIT ❌,2025-10-16 13:06:21
TCS,PE,2960.0,35.5,56.8,21.3,31.5,OPEN (-11.3%),HOLD,2025-10-16 13:06:22
TRENT,PE,4700.0,75.55,120.88,45.33,52.85,OPEN (-30.0%),HOLD,2025-10-16 13:06:24
INFY,PE,1460.0,33.9,54.24,20.34,36.7,OPEN (+8.3%),HOLD,2025-10-16 13:06:25
INFY,PE,1440.0,25.15,40.24,15.09,27.0,OPEN (+7.4%),HOLD,2025-10-16 13:06:26
RELIANCE,PE,1400.0,20.8,33.28,12.48,9.75,SL HIT ⚠️,EXIT ❌,2025-10-17 13:04:05
TCS,PE,3000.0,52.1,83.36,31.26,56.9,OPEN (+9.2%),HOLD,2025-10-17 13:04:07
INFY,PE,1460.0,36.7,58.72,22.02,53.1,OPEN (+44.7%),HOLD,2025-10-17 13:04:08
